2022-06-26,social,facebook,north america,7881,159341,88.52%,26,86.67%
2022-06-27,social,facebook,north america,8576,167917,93.29%,27,90.00%
2022-06-28,social,facebook,north america,3899,171816,95.45%,28,93.33%
2022-06-29,social,facebook,north america,3649,175465,97.48%,29,96.67%
2022-06-30,social,facebook,north america,4890,180355,100.20%,30,100.00%
2022-07-01,display,display video 360,apac,1194,1194,2.21%,1,3.23%
2022-07-02,display,display video 360,apac,625,1819,3.37%,2,6.45%
2022-07-03,display,display video 360,apac,592,2411,4.46%,3,9.68%
2022-07-04,display,display video 360,apac,1130,3541,6.56%,4,12.90%
2022-07-05,display,display video 360,apac,362,3903,7.23%,5,16.13%
2022-07-06,display,display video 360,apac,2083,5986,11.09%,6,19.35%
2022-07-07,display,display video 360,apac,2470,8456,15.66%,7,22.58%
2022-07-08,display,display video 360,apac,2691,11147,20.64%,8,25.81%
2022-07-09,display,display video 360,apac,2204,13351,24.72%,9,29.03%
2022-07-10,display,display video 360,apac,509,13860,25.67%,10,32.26%
2022-07-11,display,display video 360,apac,1642,15502,28.71%,11,35.48%
2022-07-12,display,display video 360,apac,2472,17974,33.29%,12,38.71%
2022-07-13,display,display video 360,apac,653,18627,34.49%,13,41.94%
2022-07-14,display,display video 360,apac,1769,20396,37.77%,14,45.16%
2022-07-15,display,display video 360,apac,2860,23256,43.07%,15,48.39%
2022-07-16,display,display video 360,apac,2207,25463,47.15%,16,51.61%
2022-07-17,display,display video 360,apac,375,25838,47.85%,17,54.84%
2022-07-18,display,display video 360,apac,2938,28776,53.29%,18,58.06%
2022-07-19,display,display video 360,apac,2663,31439,58.22%,19,61.29%
2022-07-20,display,display video 360,apac,1466,32905,60.94%,20,64.52%
2022-07-21,display,display video 360,apac,1708,34613,64.10%,21,67.74%
2022-07-22,display,display video 360,apac,430,35043,64.89%,22,70.97%
2022-07-23,display,display video 360,apac,2055,37098,68.70%,23,74.19%
2022-07-24,display,display video 360,apac,1764,38862,71.97%,24,77.42%
2022-07-25,display,display video 360,apac,2341,41203,76.30%,25,80.65%
2022-07-26,display,display video 360,apac,1504,42707,79.09%,26,83.87%
2022-07-27,display,display video 360,apac,2569,45276,83.84%,27,87.10%
2022-07-28,display,display video 360,apac,2810,48086,89.05%,28,90.32%
2022-07-29,display,display video 360,apac,2326,50412,93.36%,29,93.55%
2022-07-30,display,display video 360,apac,1846,52258,96.77%,30,96.77%
2022-07-31,display,display video 360,apac,1536,53794,99.62%,31,100.00%
2022-07-01,display,display video 360,emea,1792,1792,3.45%,1,3.23%
2022-07-02,display,display video 360,emea,1218,3010,5.79%,2,6.45%
2022-07-03,display,display video 360,emea,1549,4559,8.77%,3,9.68%
2022-07-04,display,display video 360,emea,2581,7140,13.73%,4,12.90%
2022-07-05,display,display video 360,emea,2882,10022,19.27%,5,16.13%
2022-07-06,display,display video 360,emea,2986,13008,25.02%,6,19.35%
2022-07-07,display,display video 360,emea,1291,14299,27.50%,7,22.58%
2022-07-08,display,display video 360,emea,2077,16376,31.49%,8,25.81%
2022-07-09,display,display video 360,emea,1822,18198,35.00%,9,29.03%
2022-07-10,display,display video 360,emea,267,18465,35.51%,10,32.26%
2022-07-11,display,display video 360,emea,778,19243,37.01%,11,35.48%
2022-07-12,display,display video 360,emea,1592,20835,40.07%,12,38.71%
2022-07-13,display,display video 360,emea,1168,22003,42.31%,13,41.94%
2022-07-14,display,display video 360,emea,397,22400,43.08%,14,45.16%
2022-07-15,display,display video 360,emea,2913,25313,48.68%,15,48.39%
2022-07-16,display,display video 360,emea,894,26207,50.40%,16,51.61%
2022-07-17,display,display video 360,emea,2647,28854,55.49%,17,54.84%
2022-07-18,display,display video 360,emea,2017,30871,59.37%,18,58.06%
2022-07-19,display,display video 360,emea,2232,33103,63.66%,19,61.29%
2022-07-20,display,display video 360,emea,2325,35428,68.13%,20,64.52%
2022-07-21,display,display video 360,emea,799,36227,69.67%,21,67.74%
2022-07-22,display,display video 360,emea,2334,38561,74.16%,22,70.97%
2022-07-23,display,display video 360,emea,1834,40395,77.68%,23,74.19%
2022-07-24,display,display video 360,emea,1870,42265,81.28%,24,77.42%
2022-07-25,display,display video 360,emea,2416,44681,85.93%,25,80.65%
2022-07-26,display,display video 360,emea,835,45516,87.53%,26,83.87%
2022-07-27,display,display video 360,emea,2330,47846,92.01%,27,87.10%
2022-07-28,display,display video 360,emea,2371,50217,96.57%,28,90.32%
2022-07-29,display,display video 360,emea,666,50883,97.85%,29,93.55%
2022-07-30,display,display video 360,emea,557,51440,98.92%,30,96.77%
2022-07-31,display,display video 360,emea,543,51983,99.97%,31,100.00%
2022-07-01,display,display video 360,na,2516,2516,3.27%,1,3.23%
2022-07-02,display,display video 360,na,6698,9214,11.97%,2,6.45%
2022-07-03,display,display video 360,na,6089,15303,19.87%,3,9.68%
2022-07-04,display,display video 360,na,5251,20554,26.69%,4,12.90%
2022-07-05,display,display video 360,na,6853,27407,35.59%,5,16.13%
2022-07-06,display,display video 360,na,5067,32474,42.17%,6,19.35%
2022-07-07,display,display video 360,na,1490,33964,44.11%,7,22.58%
2022-07-08,display,display video 360,na,2070,36034,46.80%,8,25.81%
2022-07-09,display,display video 360,na,306,36340,47.19%,9,29.03%
2022-07-10,display,display video 360,na,1413,37753,49.03%,10,32.26%
2022-07-11,display,display video 360,na,730,38483,49.98%,11,35.48%
2022-07-12,display,display video 360,na,2618,41101,53.38%,12,38.71%
2022-07-13,display,display video 360,na,901,42002,54.55%,13,41.94%
2022-07-14,display,display video 360,na,938,42940,55.77%,14,45.16%
2022-07-15,display,display video 360,na,2901,45841,59.53%,15,48.39%
2022-07-16,display,display video 360,na,2514,48355,62.80%,16,51.61%
2022-07-17,display,display video 360,na,2720,51075,66.33%,17,54.84%
2022-07-18,display,display video 360,na,2853,53928,70.04%,18,58.06%
2022-07-19,display,display video 360,na,2033,55961,72.68%,19,61.29%
2022-07-20,display,display video 360,na,1770,57731,74.98%,20,64.52%
2022-07-21,display,display video 360,na,831,58562,76.05%,21,67.74%
2022-07-22,display,display video 360,na,2507,61069,79.31%,22,70.97%
2022-07-23,display,display video 360,na,1661,62730,81.47%,23,74.19%
2022-07-24,display,display video 360,na,1273,64003,83.12%,24,77.42%
2022-07-25,display,display video 360,na,601,64604,83.90%,25,80.65%
2022-07-26,display,display video 360,na,2948,67552,87.73%,26,83.87%
2022-07-27,display,display video 360,na,2302,69854,90.72%,27,87.10%
2022-07-28,display,display video 360,na,1764,71618,93.01%,28,90.32%
2022-07-29,display,display video 360,na,2880,74498,96.75%,29,93.55%
2022-07-30,display,display video 360,na,1338,75836,98.49%,30,96.77%
2022-07-31,display,display video 360,na,940,76776,99.71%,31,100.00%
2022-07-01,search,google-ads,apac,5070,5070,4.99%,1,3.23%
2022-07-02,search,google-ads,apac,4323,9393,9.25%,2,6.45%
2022-07-03,search,google-ads,apac,877,10270,10.11%,3,9.68%
2022-07-04,search,google-ads,apac,6176,16446,16.19%,4,12.90%
2022-07-05,search,google-ads,apac,5810,22256,21.91%,5,16.13%
2022-07-06,search,google-ads,apac,2156,24412,24.04%,6,19.35%
2022-07-07,search,google-ads,apac,3035,27447,27.03%,7,22.58%
2022-07-08,search,google-ads,apac,3069,30516,30.05%,8,25.81%
2022-07-09,search,google-ads,apac,937,31453,30.97%,9,29.03%
2022-07-10,search,google-ads,apac,1214,32667,32.17%,10,32.26%
2022-07-11,search,google-ads,apac,4759,37426,36.85%,11,35.48%
2022-07-12,search,google-ads,apac,3164,40590,39.97%,12,38.71%
2022-07-13,search,google-ads,apac,5629,46219,45.51%,13,41.94%
2022-07-14,search,google-ads,apac,1876,48095,47.36%,14,45.16%
2022-07-15,search,google-ads,apac,4027,52122,51.32%,15,48.39%
2022-07-16,search,google-ads,apac,912,53034,52.22%,16,51.61%
2022-07-17,search,google-ads,apac,5866,58900,58.00%,17,54.84%
2022-07-18,search,google-ads,apac,3064,61964,61.01%,18,58.06%
2022-07-19,search,google-ads,apac,2291,64255,63.27%,19,61.29%
2022-07-20,search,google-ads,apac,2296,66551,65.53%,20,64.52%
2022-07-21,search,google-ads,apac,959,67510,66.47%,21,67.74%
2022-07-22,search,google-ads,apac,6143,73653,72.52%,22,70.97%
2022-07-23,search,google-ads,apac,5688,79341,78.12%,23,74.19%
2022-07-24,search,google-ads,apac,3846,83187,81.91%,24,77.42%
2022-07-25,search,google-ads,apac,2387,85574,84.26%,25,80.65%
2022-07-26,search,google-ads,apac,3271,88845,87.48%,26,83.87%
2022-07-27,search,google-ads,apac,939,89784,88.40%,27,87.10%
2022-07-28,search,google-ads,apac,3890,93674,92.24%,28,90.32%
2022-07-29,search,google-ads,apac,4957,98631,97.12%,29,93.55%
2022-07-30,search,google-ads,apac,1263,99894,98.36%,30,96.77%
2022-07-31,search,google-ads,apac,1659,101553,99.99%,31,100.00%
2022-07-01,search,google-ads,emea,2106,2106,1.68%,1,3.23%
2022-07-02,search,google-ads,emea,5134,7240,5.76%,2,6.45%
2022-07-03,search,google-ads,emea,2645,9885,7.87%,3,9.68%
2022-07-04,search,google-ads,emea,4301,14186,11.30%,4,12.90%
2022-07-05,search,google-ads,emea,1037,15223,12.12%,5,16.13%
2022-07-06,search,google-ads,emea,3663,18886,15.04%,6,19.35%
2022-07-07,search,google-ads,emea,3911,22797,18.15%,7,22.58%
2022-07-08,search,google-ads,emea,6906,29703,23.65%,8,25.81%
2022-07-09,search,google-ads,emea,5870,35573,28.32%,9,29.03%
2022-07-10,search,google-ads,emea,6768,42341,33.71%,10,32.26%
2022-07-11,search,google-ads,emea,1245,43586,34.70%,11,35.48%
2022-07-12,search,google-ads,emea,4962,48548,38.66%,12,38.71%
2022-07-13,search,google-ads,emea,3261,51809,41.25%,13,41.94%
2022-07-14,search,google-ads,emea,3854,55663,44.32%,14,45.16%
2022-07-15,search,google-ads,emea,2480,58143,46.30%,15,48.39%
2022-07-16,search,google-ads,emea,1421,59564,47.43%,16,51.61%
2022-07-17,search,google-ads,emea,1012,60576,48.23%,17,54.84%
2022-07-18,search,google-ads,emea,5083,65659,52.28%,18,58.06%
2022-07-19,search,google-ads,emea,1212,66871,53.25%,19,61.29%
2022-07-20,search,google-ads,emea,6386,73257,58.33%,20,64.52%
2022-07-21,search,google-ads,emea,5672,78929,62.85%,21,67.74%
2022-07-22,search,google-ads,emea,5301,84230,67.07%,22,70.97%
2022-07-23,search,google-ads,emea,5010,89240,71.06%,23,74.19%
2022-07-24,search,google-ads,emea,6891,96131,76.54%,24,77.42%
2022-07-25,search,google-ads,emea,4459,100590,80.09%,25,80.65%
2022-07-26,search,google-ads,emea,2658,103248,82.21%,26,83.87%
2022-07-27,search,google-ads,emea,6308,109556,87.23%,27,87.10%
2022-07-28,search,google-ads,emea,2460,112016,89.19%,28,90.32%
2022-07-29,search,google-ads,emea,3724,115740,92.16%,29,93.55%
2022-07-30,search,google-ads,emea,5914,121654,96.87%,30,96.77%
2022-07-31,search,google-ads,emea,3928,125582,99.99%,31,100.00%
2022-07-01,social,facebook,emea,9122,9122,6.81%,1,3.23%
2022-07-02,social,facebook,emea,2974,12096,9.03%,2,6.45%
2022-07-03,social,facebook,emea,2078,14174,10.58%,3,9.68%
2022-07-04,social,facebook,emea,7158,21332,15.92%,4,12.90%
2022-07-05,social,facebook,emea,3309,24641,18.39%,5,16.13%
2022-07-06,social,facebook,emea,8864,33505,25.00%,6,19.35%
2022-07-07,social,facebook,emea,6112,39617,29.56%,7,22.58%
2022-07-08,social,facebook,emea,3135,42752,31.90%,8,25.81%
2022-07-09,social,facebook,emea,4750,47502,35.45%,9,29.03%
2022-07-10,social,facebook,emea,2934,50436,37.64%,10,32.26%
2022-07-11,social,facebook,emea,8314,58750,43.84%,11,35.48%
2022-07-12,social,facebook,emea,2303,61053,45.56%,12,38.71%
2022-07-13,social,facebook,emea,3222,64275,47.97%,13,41.94%
2022-07-14,social,facebook,emea,1102,65377,48.79%,14,45.16%
2022-07-15,social,facebook,emea,7157,72534,54.13%,15,48.39%
2022-07-16,social,facebook,emea,3931,76465,57.06%,16,51.61%
2022-07-17,social,facebook,emea,3836,80301,59.93%,17,54.84%
2022-07-18,social,facebook,emea,4519,84820,63.30%,18,58.06%
2022-07-19,social,facebook,emea,2065,86885,64.84%,19,61.29%
2022-07-20,social,facebook,emea,3388,90273,67.37%,20,64.52%
2022-07-21,social,facebook,emea,4076,94349,70.41%,21,67.74%
2022-07-22,social,facebook,emea,5241,99590,74.32%,22,70.97%
2022-07-23,social,facebook,emea,1135,100725,75.17%,23,74.19%
2022-07-24,social,facebook,emea,5644,106369,79.38%,24,77.42%
2022-07-25,social,facebook,emea,5165,111534,83.23%,25,80.65%
2022-07-26,social,facebook,emea,4901,116435,86.89%,26,83.87%
2022-07-27,social,facebook,emea,4374,120809,90.16%,27,87.10%
2022-07-28,social,facebook,emea,2888,123697,92.31%,28,90.32%
2022-07-29,social,facebook,emea,3236,126933,94.73%,29,93.55%
2022-07-30,social,facebook,emea,3424,130357,97.28%,30,96.77%
2022-07-31,social,facebook,emea,4095,134452,100.34%,31,100.00%
2022-07-01,social,facebook,north america,5647,5647,2.96%,1,3.23%
2022-07-02,social,facebook,north america,5636,11283,5.91%,2,6.45%
2022-07-03,social,facebook,north america,3901,15184,7.95%,3,9.68%
2022-07-04,social,facebook,north america,5068,20252,10.60%,4,12.90%
2022-07-05,social,facebook,north america,7171,27423,14.36%,5,16.13%
2022-07-06,social,facebook,north america,3810,31233,16.35%,6,19.35%
2022-07-07,social,facebook,north america,6019,37252,19.50%,7,22.58%
2022-07-08,social,facebook,north america,7357,44609,23.36%,8,25.81%
2022-07-09,social,facebook,north america,8747,53356,27.94%,9,29.03%
2022-07-10,social,facebook,north america,5161,58517,30.64%,10,32.26%
2022-07-11,social,facebook,north america,8863,67380,35.28%,11,35.48%
2022-07-12,social,facebook,north america,3831,71211,37.28%,12,38.71%
2022-07-13,social,facebook,north america,9868,81079,42.45%,13,41.94%
2022-07-14,social,facebook,north america,9737,90816,47.55%,14,45.16%
2022-07-15,social,facebook,north america,8969,99785,52.24%,15,48.39%
2022-07-16,social,facebook,north america,8011,107796,56.44%,16,51.61%
2022-07-17,social,facebook,north america,2601,110397,57.80%,17,54.84%
2022-07-18,social,facebook,north america,3142,113539,59.44%,18,58.06%
2022-07-19,social,facebook,north america,7544,121083,63.39%,19,61.29%
2022-07-20,social,facebook,north america,6062,127145,66.57%,20,64.52%
2022-07-21,social,facebook,north america,8054,135199,70.78%,21,67.74%
2022-07-22,social,facebook,north america,2824,138023,72.26%,22,70.97%
2022-07-23,social,facebook,north america,7397,145420,76.14%,23,74.19%
2022-07-24,social,facebook,north america,7111,152531,79.86%,24,77.42%
2022-07-25,social,facebook,north america,5262,157793,82.61%,25,80.65%
2022-07-26,social,facebook,north america,8948,166741,87.30%,26,83.87%
2022-07-27,social,facebook,north america,6687,173428,90.80%,27,87.10%
2022-07-28,social,facebook,north america,5091,178519,93.47%,28,90.32%
2022-07-29,social,facebook,north america,4869,183388,96.01%,29,93.55%
2022-07-30,social,facebook,north america,3786,187174,98.00%,30,96.77%
2022-07-31,social,facebook,north america,4818,191992,100.52%,31,100.00%
2022-08-01,display,display video 360,apac,1780,1780,3.24%,1,3.23%
2022-08-02,display,display video 360,apac,1921,3701,6.73%,2,6.45%
2022-08-03,display,display video 360,apac,2446,6147,11.18%,3,9.68%
2022-08-04,display,display video 360,apac,1859,8006,14.56%,4,12.90%
2022-08-05,display,display video 360,apac,2558,10564,19.21%,5,16.13%
2022-08-06,display,display video 360,apac,601,11165,20.30%,6,19.35%
2022-08-07,display,display video 360,apac,1963,13128,23.87%,7,22.58%
2022-08-08,display,display video 360,apac,2443,15571,28.31%,8,25.81%
2022-08-09,display,display video 360,apac,831,16402,29.82%,9,29.03%
2022-08-10,display,display video 360,apac,1795,18197,33.09%,10,32.26%
2022-08-11,display,display video 360,apac,437,18634,33.88%,11,35.48%
2022-08-12,display,display video 360,apac,2456,21090,38.35%,12,38.71%
2022-08-13,display,display video 360,apac,693,21783,39.61%,13,41.94%
2022-08-14,display,display video 360,apac,1502,23285,42.34%,14,45.16%
2022-08-15,display,display video 360,apac,1417,24702,44.91%,15,48.39%
2022-08-16,display,display video 360,apac,2256,26958,49.01%,16,51.61%
2022-08-17,display,display video 360,apac,496,27454,49.92%,17,54.84%
2022-08-18,display,display video 360,apac,2759,30213,54.93%,18,58.06%
2022-08-19,display,display video 360,apac,333,30546,55.54%,19,61.29%
2022-08-20,display,display video 360,apac,2887,33433,60.79%,20,64.52%
2022-08-21,display,display video 360,apac,372,33805,61.46%,21,67.74%
2022-08-22,display,display video 360,apac,1530,35335,64.25%,22,70.97%
2022-08-23,display,display video 360,apac,2899,38234,69.52%,23,74.19%
2022-08-24,display,display video 360,apac,1222,39456,71.74%,24,77.42%
2022-08-25,display,display video 360,apac,1887,41343,75.17%,25,80.65%
2022-08-26,display,display video 360,apac,1728,43071,78.31%,26,83.87%
2022-08-27,display,display video 360,apac,2707,45778,83.23%,27,87.10%
2022-08-28,display,display video 360,apac,1276,47054,85.55%,28,90.32%
2022-08-29,display,display video 360,apac,2624,49678,90.32%,29,93.55%
2022-08-30,display,display video 360,apac,2973,52651,95.73%,30,96.77%
2022-08-31,display,display video 360,apac,2319,54970,99.95%,31,100.00%
2022-08-01,display,display video 360,emea,1618,1618,3.30%,1,3.23%
2022-08-02,display,display video 360,emea,1558,3176,6.48%,2,6.45%
2022-08-03,display,display video 360,emea,687,3863,7.88%,3,9.68%
2022-08-04,display,display video 360,emea,2391,6254,12.76%,4,12.90%
2022-08-05,display,display video 360,emea,2882,9136,18.64%,5,16.13%
2022-08-06,display,display video 360,emea,1367,10503,21.43%,6,19.35%
2022-08-07,display,display video 360,emea,1426,11929,24.34%,7,22.58%
2022-08-08,display,display video 360,emea,1122,13051,26.63%,8,25.81%
2022-08-09,display,display video 360,emea,587,13638,27.83%,9,29.03%
2022-08-10,display,display video 360,emea,476,14114,28.80%,10,32.26%
2022-08-11,display,display video 360,emea,1866,15980,32.61%,11,35.48%
2022-08-12,display,display video 360,emea,2608,18588,37.93%,12,38.71%
2022-08-13,display,display video 360,emea,2578,21166,43.20%,13,41.94%
2022-08-14,display,display video 360,emea,2118,23284,47.52%,14,45.16%
2022-08-15,display,display video 360,emea,1714,24998,51.02%,15,48.39%
2022-08-16,display,display video 360,emea,1180,26178,53.42%,16,51.61%
2022-08-17,display,display video 360,emea,725,26903,54.90%,17,54.84%
2022-08-18,display,display video 360,emea,845,27748,56.63%,18,58.06%
2022-08-19,display,display video 360,emea,2462,30210,61.65%,19,61.29%
2022-08-20,display,display video 360,emea,2062,32272,65.86%,20,64.52%
2022-08-21,display,display video 360,emea,1313,33585,68.54%,21,67.74%
2022-08-22,display,display video 360,emea,692,34277,69.95%,22,70.97%
2022-08-23,display,display video 360,emea,823,35100,71.63%,23,74.19%
2022-08-24,display,display video 360,emea,1547,36647,74.79%,24,77.42%
2022-08-25,display,display video 360,emea,2839,39486,80.58%,25,80.65%
2022-08-26,display,display video 360,emea,1308,40794,83.25%,26,83.87%
2022-08-27,display,display video 360,emea,1702,42496,86.73%,27,87.10%
2022-08-28,display,display video 360,emea,2658,45154,92.15%,28,90.32%
2022-08-29,display,display video 360,emea,504,45658,93.18%,29,93.55%
2022-08-30,display,display video 360,emea,1324,46982,95.88%,30,96.77%
2022-08-31,display,display video 360,emea,1129,48111,98.19%,31,100.00%
2022-08-01,display,display video 360,na,863,863,1.51%,1,3.23%
2022-08-02,display,display video 360,na,2047,2910,5.11%,2,6.45%
2022-08-03,display,display video 360,na,2122,5032,8.83%,3,9.68%
2022-08-04,display,display video 360,na,2294,7326,12.85%,4,12.90%
2022-08-05,display,display video 360,na,1705,9031,15.84%,5,16.13%
2022-08-06,display,display video 360,na,803,9834,17.25%,6,19.35%
2022-08-07,display,display video 360,na,2848,12682,22.25%,7,22.58%
2022-08-08,display,display video 360,na,2664,15346,26.92%,8,25.81%
2022-08-09,display,display video 360,na,2526,17872,31.35%,9,29.03%
2022-08-10,display,display video 360,na,476,18348,32.19%,10,32.26%
2022-08-11,display,display video 360,na,1143,19491,34.19%,11,35.48%
2022-08-12,display,display video 360,na,2272,21763,38.18%,12,38.71%
2022-08-13,display,display video 360,na,2430,24193,42.44%,13,41.94%
2022-08-14,display,display video 360,na,2206,26399,46.31%,14,45.16%
2022-08-15,display,display video 360,na,2153,28552,50.09%,15,48.39%
2022-08-16,display,display video 360,na,1302,29854,52.38%,16,51.61%
2022-08-17,display,display video 360,na,690,30544,53.59%,17,54.84%
2022-08-18,display,display video 360,na,2523,33067,58.01%,18,58.06%
2022-08-19,display,display video 360,na,1236,34303,60.18%,19,61.29%
2022-08-20,display,display video 360,na,1272,35575,62.41%,20,64.52%
2022-08-21,display,display video 360,na,2778,38353,67.29%,21,67.74%
2022-08-22,display,display video 360,na,996,39349,69.03%,22,70.97%
2022-08-23,display,display video 360,na,1720,41069,72.05%,23,74.19%
2022-08-24,display,display video 360,na,2954,44023,77.23%,24,77.42%
2022-08-25,display,display video 360,na,2372,46395,81.39%,25,80.65%
2022-08-26,display,display video 360,na,1042,47437,83.22%,26,83.87%
2022-08-27,display,display video 360,na,2180,49617,87.05%,27,87.10%
2022-08-28,display,display video 360,na,2288,51905,91.06%,28,90.32%
2022-08-29,display,display video 360,na,2329,54234,95.15%,29,93.55%
2022-08-30,display,display video 360,na,1492,55726,97.76%,30,96.77%
2022-08-31,display,display video 360,na,352,56078,98.38%,31,100.00%
2022-08-01,search,google-ads,apac,5979,5979,5.14%,1,3.23%
2022-08-02,search,google-ads,apac,5622,11601,9.97%,2,6.45%
2022-08-03,search,google-ads,apac,2886,14487,12.45%,3,9.68%
2022-08-04,search,google-ads,apac,6989,21476,18.45%,4,12.90%
2022-08-05,search,google-ads,apac,1053,22529,19.36%,5,16.13%
2022-08-06,search,google-ads,apac,2528,25057,21.53%,6,19.35%
2022-08-07,search,google-ads,apac,5952,31009,26.65%,7,22.58%
2022-08-08,search,google-ads,apac,2879,33888,29.12%,8,25.81%
2022-08-09,search,google-ads,apac,4247,38135,32.77%,9,29.03%
2022-08-10,search,google-ads,apac,3972,42107,36.18%,10,32.26%
2022-08-11,search,google-ads,apac,5481,47588,40.89%,11,35.48%
2022-08-12,search,google-ads,apac,4817,52405,45.03%,12,38.71%
2022-08-13,search,google-ads,apac,3853,56258,48.34%,13,41.94%
2022-08-14,search,google-ads,apac,4510,60768,52.22%,14,45.16%
2022-08-15,search,google-ads,apac,1162,61930,53.22%,15,48.39%
2022-08-16,search,google-ads,apac,5474,67404,57.92%,16,51.61%
2022-08-17,search,google-ads,apac,5386,72790,62.55%,17,54.84%
2022-08-18,search,google-ads,apac,809,73599,63.25%,18,58.06%
2022-08-19,search,google-ads,apac,4278,77877,66.92%,19,61.29%
2022-08-20,search,google-ads,apac,6513,84390,72.52%,20,64.52%
2022-08-21,search,google-ads,apac,782,85172,73.19%,21,67.74%
2022-08-22,search,google-ads,apac,685,85857,73.78%,22,70.97%
2022-08-23,search,google-ads,apac,5240,91097,78.28%,23,74.19%
2022-08-24,search,google-ads,apac,1746,92843,79.78%,24,77.42%
2022-08-25,search,google-ads,apac,749,93592,80.43%,25,80.65%
2022-08-26,search,google-ads,apac,1903,95495,82.06%,26,83.87%
2022-08-27,search,google-ads,apac,6395,101890,87.56%,27,87.10%
2022-08-28,search,google-ads,apac,2383,104273,89.60%,28,90.32%
2022-08-29,search,google-ads,apac,1910,106183,91.25%,29,93.55%
2022-08-30,search,google-ads,apac,4956,111139,95.50%,30,96.77%
2022-08-31,search,google-ads,apac,5225,116364,99.99%,31,100.00%
2022-08-01,search,google-ads,emea,1306,1306,1.20%,1,3.23%
2022-08-02,search,google-ads,emea,4663,5969,5.50%,2,6.45%
2022-08-03,search,google-ads,emea,3392,9361,8.63%,3,9.68%
2022-08-04,search,google-ads,emea,2380,11741,10.83%,4,12.90%
2022-08-05,search,google-ads,emea,6555,18296,16.87%,5,16.13%
2022-08-06,search,google-ads,emea,5122,23418,21.59%,6,19.35%
2022-08-07,search,google-ads,emea,820,24238,22.35%,7,22.58%
2022-08-08,search,google-ads,emea,1263,25501,23.51%,8,25.81%
2022-08-09,search,google-ads,emea,1504,27005,24.90%,9,29.03%
2022-08-10,search,google-ads,emea,2135,29140,26.87%,10,32.26%
2022-08-11,search,google-ads,emea,3261,32401,29.88%,11,35.48%
2022-08-12,search,google-ads,emea,6611,39012,35.97%,12,38.71%
2022-08-13,search,google-ads,emea,1442,40454,37.30%,13,41.94%
2022-08-14,search,google-ads,emea,1206,41660,38.41%,14,45.16%
2022-08-15,search,google-ads,emea,4669,46329,42.72%,15,48.39%
2022-08-16,search,google-ads,emea,4425,50754,46.80%,16,51.61%
2022-08-17,search,google-ads,emea,6690,57444,52.97%,17,54.84%
2022-08-18,search,google-ads,emea,951,58395,53.85%,18,58.06%
2022-08-19,search,google-ads,emea,612,59007,54.41%,19,61.29%
2022-08-20,search,google-ads,emea,4515,63522,58.57%,20,64.52%
2022-08-21,search,google-ads,emea,5643,69165,63.78%,21,67.74%
2022-08-22,search,google-ads,emea,3860,73025,67.34%,22,70.97%
2022-08-23,search,google-ads,emea,2524,75549,69.66%,23,74.19%
2022-08-24,search,google-ads,emea,879,76428,70.47%,24,77.42%
2022-08-25,search,google-ads,emea,4198,80626,74.34%,25,80.65%
2022-08-26,search,google-ads,emea,6832,87458,80.64%,26,83.87%
2022-08-27,search,google-ads,emea,5420,92878,85.64%,27,87.10%
2022-08-28,search,google-ads,emea,4541,97419,89.83%,28,90.32%
2022-08-29,search,google-ads,emea,3617,101036,93.16%,29,93.55%
2022-08-30,search,google-ads,emea,6058,107094,98.75%,30,96.77%
2022-08-31,search,google-ads,emea,1355,108449,100.00%,31,100.00%
2022-08-01,social,facebook,emea,3760,3760,2.00%,1,3.23%
2022-08-02,social,facebook,emea,7116,10876,5.79%,2,6.45%
2022-08-03,social,facebook,emea,1929,12805,6.81%,3,9.68%
2022-08-04,social,facebook,emea,9511,22316,11.87%,4,12.90%
2022-08-05,social,facebook,emea,5340,27656,14.71%,5,16.13%
2022-08-06,social,facebook,emea,6127,33783,17.97%,6,19.35%
2022-08-07,social,facebook,emea,9525,43308,23.04%,7,22.58%
2022-08-08,social,facebook,emea,9641,52949,28.16%,8,25.81%
2022-08-09,social,facebook,emea,5818,58767,31.26%,9,29.03%
2022-08-10,social,facebook,emea,3238,62005,32.98%,10,32.26%
2022-08-11,social,facebook,emea,9844,71849,38.22%,11,35.48%
2022-08-12,social,facebook,emea,6605,78454,41.73%,12,38.71%
2022-08-13,social,facebook,emea,9463,87917,46.76%,13,41.94%
2022-08-14,social,facebook,emea,7020,94937,50.50%,14,45.16%
2022-08-15,social,facebook,emea,9781,104718,55.70%,15,48.39%
2022-08-16,social,facebook,emea,6009,110727,58.90%,16,51.61%
2022-08-17,social,facebook,emea,7375,118102,62.82%,17,54.84%
2022-08-18,social,facebook,emea,5354,123456,65.67%,18,58.06%
2022-08-19,social,facebook,emea,3115,126571,67.33%,19,61.29%
2022-08-20,social,facebook,emea,6662,133233,70.87%,20,64.52%
2022-08-21,social,facebook,emea,1244,134477,71.53%,21,67.74%
2022-08-22,social,facebook,emea,1574,136051,72.37%,22,70.97%
2022-08-23,social,facebook,emea,6380,142431,75.76%,23,74.19%
2022-08-24,social,facebook,emea,3044,145475,77.38%,24,77.42%
2022-08-25,social,facebook,emea,3275,148750,79.12%,25,80.65%
2022-08-26,social,facebook,emea,8708,157458,83.75%,26,83.87%
2022-08-27,social,facebook,emea,3599,161057,85.67%,27,87.10%
2022-08-28,social,facebook,emea,8056,169113,89.95%,28,90.32%
2022-08-29,social,facebook,emea,7240,176353,93.80%,29,93.55%
